Product	ID	Name	Price	Developer	Genres	NumRating	TotalRating	Stock	Description
10116	The King Of Fighters XIV	29.99	SNK Playmore	Action	0	0	5	King of Fighters returns with a roster of 50 characters. Besides the returning fan favorites, numerous new combatants join the roster. Nakoruru, one of the heroines from the Samurai Shodown series, joins the fight along with her fellow hawk companion Mamahaha. Shun’ei is a new character who plays an important role in the game’s story.
10415	Journey	33.31	Tricky Pixels	Action	3	15	5	The pioneers that brought you the award-winning PlayStation Network titles flOw & Flower are back with another title that challenges traditional gaming conventions. With Journey, thatgamecompany (TGC) continues its tradition of delivering simple gameplay and accessible controls in a rich interactive environment that invites players to explore and experience emotional chords that are still uncommon in video games. 
10616	Inside	19.99	Playdead	Action	5	15	5	Hunted and alone, a boy finds himself drawn into the center of a dark project. The second game from Limbo developer Playdead.
11016	Overwatch	59.99	Blizzard Entertainment	Action	4	20	5	Overwatch is a highly stylized team-based shooter set on earth in the near future. Every match is an intense multiplayer showdown pitting a diverse cast of soldiers, mercenaries, scientists, adventurers, and oddities against each other in an epic, globe-spanning conflict.
11515	Shovel Knight	24.99	Yacht Club Games	Action	3	6	5	Shovel Knight is a sweeping classic action adventure game with awesome gameplay, memorable characters, and an 8-bit retro aesthetic. It's a hot mashup of new and old! You play as the eponymous Shovel Knight, a small knight with a huge quest. Shovel Knight has come to this land with two goals: to defeat the evil Enchantress and quest for his lost beloved. He wields a Shovel Blade: a multipurpose weapon whose techniques have now been lost to the ages. Always honest and helpful, Shovel Knight is a shining example of the code of Shovelry.
12316	Doom	29.99	id Software	Action	4	12	5	There is no taking cover or stopping to regenerate health in campaign mode as you beat back Hell’s raging demon hordes. Combine your arsenal of futuristic and iconic guns, upgrades, movement and an advanced melee system to knock-down, slash, stomp, crush, and blow apart demons in creative and violent ways. In multiplayer, dominate your opponents in DOOM’s signature, fast-paced arena-style combat. In both classic and all-new game modes, annihilate your enemies utilizing your personal blend of skill, powerful weapons, vertical movement, and unique power-ups that allow you to play as a demon.
20214	Minecraft	14.99	4J Studios, Mojang AB	Adventure	0	0	5	The game involves players creating and destroying various types of blocks in a three dimensional environment. The player takes an avatar that can destroy or create blocks, forming fantastic structures, creations and artwork across the various multiplayer servers in multiple game modes.
20716	The Witness	39.99	Thekla, Inc	Adventure	0	0	5	The Witness is a single-player game in an open world with dozens of locations to explore and over 500 puzzles to solve. This game respects you as an intelligent player and it treats your time as precious. There's no filler; each of those puzzles brings its own new idea into the mix.
21214	The Wolf Among Us	24.99	Telltale Games	Adventure	2	3	5	Based on the award-winning Fables comic book series by Bill Willingham (published by DC Comics' Vertigo imprint), The Wolf Among Us is a dark, often brutally violent, and mature take on the characters and creatures of fairytale and legend. A five episode series from the creators of the 2012 Game of the Year: The Walking Dead, the player will experience what it's like to be Bigby Wolf (THE Big Bad Wolf), Sheriff of Fabletown.
30315	The Witcher 3: Wild Hunt	32.99	CD Projekt Red Studio	RPG	0	0	5	With the Empire attacking the Kingdoms of the North and the Wild Hunt, a cavalcade of ghastly riders, breathing down your neck, the only way to survive is to fight back. As Geralt of Rivia, a master swordsman and monster hunter, leave none of your enemies standing. Explore a gigantic open world, slay beasts and decide the fates of whole communities with your actions, all in a genuine next generation format.
30816	Final Fantasy XV	38.03	Square Enix	RPG	2	8.5	5	FINAL FANTASY XV is a fantasy based on reality. Escaping the flames of war, Noctis, the Crown Prince of the Kingdom of Lucis, embarks on an epic journey with his best friends through a world of larger-than-life beasts, amazing wonders to behold, and dungeons filled with danger in hopes of finding the strength to take back his homeland and end the battle.
31415	Dark Souls II: Scholar Of The First Sin	19.99	From Software	RPG	0	0	5	Dark Souls II: Scholar of the First Sin includes the 3 previously released DLC packs - Crown of the Sunken King, Crown of the Old Iron King, and Crown of the ivory King - along with additional features. All versions of the game include the following features (Existing Dark Souls II owners will receive a patch to implement these elements): Additional NPCs added for an enhanced story experience. Parameter adjustments for improved game balance. Augmented item descriptions. Improved online matchmaking functionality.
31614	Diablo III:Ultimate Evil Edition	29.99	Blizzard Entertainment	RPG	0	0	5	PlayStation 4 players can now experience the full adventure of Blizzard’s epic action RPG, Diablo III, and the upcoming expansion, Reaper of Souls all from the comfort of their couch in Diablo III: Ultimate Evil Edition! Take on the role of one of six powerful character class Barbarian, Demon Hunter, Monk, Witch Doctor, Wizard, or the all-new Crusader and embark on a dark journey through Acts I-V to save the world of Sanctuary from ancient and sinister forces. With the new DUALSHOCK 4 wireless controller and a custom-designed console interface, players will be outfitted with touch pad functionality and new social features as they engage in pulse-pounding combat with hordes of monsters and acquire items of incredible power.
40515	Project CARS	19.98	Slightly Mad Studios	Simulation	0	0	5	Create a driver, pick from a variety of motorsports, and shift into high gear to chase a number of Historic Goals and ultimate recognition in the Hall Of Fame. Then test your skills online either in competitive fully-loaded race weekends, leaderboard-based time challenges, or continually-updated community events.
40916	Overcooked	19.99	Ghost Town Games Ltd.	Simulation	2	8	5	Overcooked is a chaotic couch co-op cooking game for one to four players. Working as a team, you and your fellow chefs must prepare, cook, and serve up a variety of tasty orders before the baying customers storm out in a huff.
41914	Driveclub	29.99	Evolution Studios	Simulation	1	2	5	Driveclub promises to bring to life the heart and soul of car culture. An authentic and immersive driving experience, Drivelub promises to let you feel the exhilaration of racing the most powerful and beautifully designed cars in the world. Share in high-speed solo racing, or join a racing Club to discover what Driveclub is all about. Created specifically with the next-generation gamer in mind, Driveclub connects you and your friends, allowing you to share your experiences, send and receive challenges, and keep up to speed with your team’s performance.
42516	F1 2016	29.99	Codemasters	Simulation	2	9	5	Includes the full 2016 season calendar of 21 tracks, including the brand new Baku circuit in Azerbaijan, and the full roster of 22 drivers and 11 teams, including the new Haas F1 Team. F1 2016 immerses you in not only the on-track excitement of a FORMULA ONE career, including the inclusion of the iconic Safety Car and also the Virtual Safety Car for the first time, but also uniquely offers the drama and vehicle development that goes on behind the scenes. Work with your agent, engineer and team to develop your car in the deepest ever career experience, spanning up to ten seasons. Forge your own path to glory, and rise to be the champion.
51716	Prison Architect	20.98	Introversion, Double Eleven	Strategy	1	3	4	Build a maximum security prison. Yu need to include all the essentials right down to the plumbing for the toilets, but what else do you include? Guard towers? A workout room? Prevent rioting and stop escapes in Prison Architect.
52216	Xcom 2	28.85	Firaxis Games	Strategy	1	5	5	Earth has changed. Twenty years have passed since world leaders offered an unconditional surrender to alien forces. XCOM, the planet’s last line of defense, was left decimated and scattered. Now, in XCOM 2, the aliens rule Earth, building shining cities that promise a brilliant future for humanity on the surface, while concealing a sinister agenda and eliminating all who dissent from their new order. Only those who live at the edges of the world have a margin of freedom. Here, a force gathers once again to stand up for humanity. Always on the run, and facing impossible odds, the remnant XCOM forces must find a way to ignite a global resistance, and eliminate the alien threat once and for all.
61114	Pure Pool	19.99	VooFoo Studios	Sports	1	1	5	Bring the pool hall home in this recreation of the much-loved sport. Rack up the table with visuals and take your shot at becoming a pool legend. Hone your skills against computer-controlled opponents or your mates - and when your friends take a break, Pure Pool can copy their play style.
61816	NBA 2K17	29.99	Visual Concepts	Sports	1	2	5	NBA 2K17 promises to take the game to new heights and continue to blur the lines between video game and reality.
62413	FIFA 14	12.49	EA Canada	Sports	3	12	5	FIFA 14 delivers the dynamic movements and biomechanics of the worlds best footballers. Players are agile and athletic as they plant, pivot and cut, and explode out of each step. The increased fidelity has a game-changing effect on gameplay.
71314	War Thunder	37.4	Gaijin Entertainment	Others	5	20	5	War Thunder is a next generation MMO combat game dedicated to World War II military aviation, armored vehicles, and fleets. You will take part in all of the major combat battles, fighting with real players all over the world.
72013	Injustice: Gods Among Us	19.96	NetherRealm Studios	Others	0	0	5	What if our greatest heroes became our greatest threat? Injustice: Gods Among Us Ultimate Edition features DC Comics icons such Batman, Cyborg, The Flash, Harley Quinn, Nightwing, Solomon Grundy, Superman and Wonder Woman, in a dark tale of power and corruption. Heroes and villains engage in epic battles on a massive scale in a world where the line between good and evil has been blurred.
72114	Worms Battlegrounds	19.75	Team 17	Others	1	4	5	Worms Battlegrounds features an extensive single player campaign spanning 25 story missions and 10 “Worm-Ops” time-attack missions, which are set across five stunning environments (Inca, Viking, Feudal Japan and Industrial Revolution) with new day-to-night lighting transitions.
